	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019	2020	2021	2022	Unnamed: 43
CClHMgOSm			0.022872827081427266	0.01112470797641562			0.023204548091425917													0.009856100926473488								
CaLaLiOTi																	0.05254860746190226											
CGdHNPPd																											0.010319917440660475	
AlDySSi														0.022611644997173545														
CuGdIn												0.023207240659085637	0.011753643629525152															
CeCoGaH								0.013424620754463686																				
LaMnOPbY												0.046414481318171275										0.008677542519958347						
BaOPrRuSr																							0.056475903614457826					
CdEuPd							0.011602274045712959																					
BrCCuHNNdO					0.011957431543704412						0.012007684918347743						0.013137151865475564	0.011547344110854504			0.00954653937947494				0.009707795359673818			
KPrTe								0.04027386226339106																				
AlCFHoNaOSiYYb																	0.02627430373095113											
CCeNSiY											0.04803073967339097					0.010903936321011885						0.017355085039916694						
BaLuOTaYb					0.011957431543704412																							
NNdTe										0.012631047113805733													0.00941265060240964					
CEuHKOSiW													0.011753643629525152															
BaLiMoOTm																0.010903936321011885												
CErHKNaOPSbW																										0.010399334442595673		
CEuHLaNaOTb																											0.02063983488132095	
DyGdNdOSmYbZr																											0.010319917440660475	
LaNbOPZr									0.011456065986940085																			
LaMgOSrTbW																			0.01092896174863388									
BaIrOSrTb										0.17683465959328026																		
KPrSSi											0.012007684918347743																	
BBiGaOSrY																								0.018950161076369147				
AsEuZn																	0.013137151865475564							0.009475080538184574				
CuLaZr																				0.03942440370589395								
FRbY									0.02291213197388017																			
ClCuNbOPr																				0.009856100926473488								
COPSrY																										0.010399334442595673		
CGdHOPSe																					0.00954653937947494							
CsOPY													0.011753643629525152									0.008677542519958347						
AlBaClFLaNaZr																									0.019415590719347637			
BaFLaNaZr							0.3596704954171017																					
CFHOSSeYb							0.011602274045712959																					
CClHLiOScSi			0.022872827081427266	0.01112470797641562				0.013424620754463686				0.011603620329542819						0.011547344110854504				0.026032627559875045						
AgNd		0.024125452352231604																										
LaOPTiZr		0.012062726176115802																										
CClFHHoO									0.011456065986940085													0.008677542519958347						
CaCeGdOTiU																							0.00941265060240964					
HOPYb		0.012062726176115802	0.011436413540713633		0.011957431543704412			0.026849241508927372								0.02180787264202377					0.01909307875894988						0.010319917440660475	
LuPdSc																					0.00954653937947494							
CCoEuHOP																				0.009856100926473488								
GeHNaOTmW																			0.01092896174863388	0.009856100926473488								
CFeGeHNOSmW																								0.009475080538184574				
CClFeHLaNO			0.022872827081427266	0.03337412392924686		0.026479544551833708		0.013424620754463686	0.02291213197388017		0.09606147934678194				0.010657572205051688							0.008677542519958347	0.01882530120481928	0.018950161076369147		0.020798668885191347	0.02063983488132095	
AuGeNd			0.011436413540713633																									
GdHgSe					0.011957431543704412																							
CaClLaO							0.023204548091425917																		0.009707795359673818	0.010399334442595673		
CuHoMoO					0.011957431543704412																							
BCHOScSi								0.013424620754463686		0.025262094227611467		0.023207240659085637								0.009856100926473488								
BiFeOTbTi																									0.009707795359673818			
AlBLiOPbPr																						0.05206525511975009						
BaCaOY							0.011602274045712959																					
CFGdHIrNNaO																					0.00954653937947494							
LaNdO						0.013239772275916854																0.03471017007983339						
NiSSmSn																									0.009707795359673818			
CaCeSbZn																								0.009475080538184574				
LuPdSi			0.011436413540713633	0.01112470797641562										0.011305822498586773														
CuDyFeOZn				0.01112470797641562																								
AsCGdHKLiOW																				0.009856100926473488								
KOWYb					0.023914863087408825		0.011602274045712959																					
AsGdHOU						0.11915795048325169																						
ClGdHIO								0.013424620754463686																				
LaNdS														0.011305822498586773														
AsGdHOW													0.011753643629525152	0.011305822498586773														
CCuFeHNNaOSm																									0.009707795359673818			
CeGeMgOSiY															0.04263028882020675													
CHNOSiWYb																									0.009707795359673818			
BCFHLaN													0.011753643629525152	0.011305822498586773														
CaErGeOYYb																0.03271180896303566										0.020798668885191347		
BaErFGdYb																							0.00941265060240964					
CdCoGeTb																							0.00941265060240964					
BCFHLaO											0.10806916426512969		0.011753643629525152															
BFeNbSiTb																			0.07650273224043716									
LaLiNbOTaTi																								0.009475080538184574				
BCEuFHN																									0.009707795359673818			
BCEuFHO			0.011436413540713633																0.01092896174863388									
GaIrSm						0.013239772275916854																	0.047063253012048195					
FeGeLaMn		0.04825090470446321									0.012007684918347743																	
BaCOTb										0.08841732979664013																		
NaNbNdORb									0.011456065986940085																	0.010399334442595673		
FeOScSr							0.011602274045712959														0.00954653937947494		0.00941265060240964	0.009475080538184574				
MnNiOPrSr																							0.00941265060240964					
CaCeMgOSi														0.011305822498586773														
CuFeNdOZn				0.01112470797641562				0.053698483017854744																				
BaCaLaOSiTi												0.0696217219772569																
BrCClDyFHNOPZn																				0.009856100926473488								
LaOSiVZn																					0.00954653937947494							
BrGeLa										0.012631047113805733																		
CGdHNNaOSiW																0.010903936321011885												
HoMgNi													0.011753643629525152		0.010657572205051688												0.010319917440660475	
NbNdPbSe																									0.009707795359673818			
ClCuHOSm																						0.008677542519958347						
BEuMgOSmSr												0.03481086098862845																
CdCoGeTm																							0.00941265060240964					
GdNaOWYb								0.06712310377231842						0.022611644997173545														
FKTbZr			0.011436413540713633																									
CClFHKNOTb																							0.00941265060240964					
EuHNPS													0.011753643629525152															
BaCOTm																							0.00941265060240964					
CCoGdHNNiO																								0.009475080538184574				
CaHoORu																						0.008677542519958347						
BCDyHOSi											0.012007684918347743																0.010319917440660475	
CoNaOSm								0.013424620754463686																				
BBaEuFLiOTe			0.011436413540713633																									
